ID,ID_MOV,DDL,MESE,TOTALE,NETTO,TRATTENUTE,RIMBORSO_SPESE
1,1,Altea In,10,1220,1899,1053,167,19,0
2,18,Altea In,9,1173,0699,1008,165,07001,0
3,48,Altea In,8,1320,91,1112,208,91,0
4,59,Altea In,7,1441,61,1199,242,61,33,119999
5,91,Altea In,6,1402,66,1151,251,66,0
6,100,Altea In,6,1200,865,335,0
7,110,Altea In,5,1400,29,1184,216,28999,0
8,131,Altea In,4,1225,1035,190,0
9,137,Altea In,3,1740,01,1365,375,01001,15
10,150,Altea In,2,1971,0601,1589,382,06,251,48
11,176,Altea In,11,1494,96,1229,265,95999,0
12,180,Altea In,11,1116,52,807,309,51999,0
13,200,Altea In,1,1871,7,1507,364,70001,156,82001
14,227,Altea In,12,1803,3101,1470,333,31,15,6
15,246,Altea In,12,1595,23,1359,236,23,0
16,286,Altea In,1,1629,9399,1289,340,94,0
17,287,Altea In,2,1704,26,1320,384,26001,0
18,318,Altea In,3,1888,1505,383,0
19,361,Altea In,4,3886,1699,2783,45,1102,72,0
20,417,Altea In,5,2813,46,2232,581,46002,0
22,951,Cafè Scala,10,596,596,0,0
27,995,Cafè Scala,11,660,660,0,0
28,1109,Cafe Scala,1,360,360,0,0
29,1178,Cafè Scala,2,363,363,0,0
30,1247,Cafè Scala,3,1594,1594,0,0
31,1285,Cafè Scala,4,536,40997,536,40997,0,0
32,1420,Cafè Scala,5,595,595,0,0
33,1621,Cafè Scala,6,74,74,0,0
34,1521,Cafè Scala,7,612,612,0,0
37,1810,Cafè Scala,9,732,28998,732,28998,0,0
38,2938,TEST,5,1233,444,789,0
