ID,ID_MOV,DEB_CRED,DESCRIZIONE,ORIGINE,SALDATO,ID_MOV_SALDO,DATA_SALDO
1,326,True,Spese a Madesimo,Nicol�,True,327,2021-05-04
2,331,True,Ordine annullato pc MSI,Amazon,True,383,2021-05-15
3,347,True,Birra Confine,Nicol�,True,382,2021-05-14
4,360,True,Kebab,Nicol�,True,381,2021-05-21
5,368,True,Spray odore,Stefano,True,384,2021-05-20
6,377,True,Drink anticipato allo Slim,Omar,True,385,2021-05-23
8,395,True,Birre prestate,Nicol�,True,414,2021-06-15
10,402,True,Regalo Ste,Chiara,True,406,2021-06-09
11,403,True,Regalo Ste,Jack,True,407,2021-06-09
12,427,True,Errato volo,Jack,True,725,2021-08-31
13,428,True,Volo + pernottamento Barcellona + parcheggio Orio,Ste,True,440,2021-06-24
14,429,True,Volo + pernottamento Barcellona + parcheggio Orio,Jack,True,441,2021-06-24
16,432,True,Carciofi,Nico,True,494,2021-07-13
17,443,True,Biglietti treno,Pap�,True,448,2021-06-29
19,462,True,Rimborso appartamento Barcellona,Airbnb,True,495,2021-07-05
20,470,True,Pattumiere,Pap�,True,496,2021-07-14
21,474,True,/,Pap�,True,497,2021-07-14
22,478,True,Anticipo soldi Ikea,Mamma,True,498,2021-07-15
23,489,True,Regalo Jack,Ste,True,538,2021-07-21
24,490,True,Regalo Jack,Chiara,True,550,2021-07-26
25,491,True,Regalo Jack,Eugenio,True,612,2021-07-29
26,492,True,Appartamento Barcellona,Eugenio,True,611,2021-07-29
27,503,True,Sdraio,Pap�,True,607,2021-07-29
28,507,True,Spesa,Pap�,True,605,2021-07-29
33,552,True,Riparazione della cornice,Pap�,True,606,2021-07-29
34,556,True,Biglietto del treno,Pap�,True,608,2021-07-29
39,610,False,Lavaggio,Pap�,True,664,2021-08-05
50,685,False,Benzina + spesa,Tommi,True,688,2021-08-11
51,689,False,Resto grigliata + apertivo,Eugenio,True,707,2021-08-17
52,690,True,Grigliata,Ste,True,694,2021-08-15
53,691,True,Paglie + lunghe + filtri,Ste,True,714,2021-08-19
54,692,True,Forbici,Pap�,True,708,2021-08-17
56,715,True,Soldi grigliata,Eugi e Blanca,True,730,2021-09-06
57,721,True,Filtri,Ste,True,722,2021-08-27
58,724,True,BIglietto treno,Pap�,True,731,2021-09-06
59,734,True,Dr. Vercesi,Mamma,True,874,2021-10-06
101,1061,True,Fiorellini,Omar,True,1071,2022-01-21
61,751,True,MJ,Omar,True,752,2021-09-14
62,770,True,Acquisto online dei biscotti,Pap�,True,920,2021-11-02
63,774,True,Avanzo spesa,Pap�,True,923,2021-11-02
64,813,True,Acquisto Amazon libri,Pap�,True,922,2021-11-02
120,1164,True,Dr. Vercesi,Mamma,True,1351,2022-05-27
66,828,True,Refill e cartucce delle penne,Mamma,True,876,2021-10-06
67,835,True,Refill + mine penne Cross,Pap�,True,921,2021-11-02
121,1168,True,Birra anticipata,Eugenio,True,1170,2022-03-15
225,1691,True,Toppa tigre,Mamma,True,1743,2022-09-29
123,1198,True,Soldi sigarette,Tommi,True,1265,2022-04-02
124,1199,False,Serve contante,Mamma,True,1227,2022-04-09
231,1731,False,Vendita cravatta Hermes (60%),Pap�,True,1735,2022-09-29
232,1732,False,Vendita penna Cross (60%),Pap�,True,1735,2022-09-29
74,871,True,Dr. Vercesi (5/10),Mamma,True,875,2021-10-06
75,888,False,Per tabacco,Mamma,True,895,2021-10-19
76,902,True,Biglietti ATM da rimborsare,Pap�,True,904,2021-10-22
77,906,True,Birra,Codi,True,935,2021-11-13
78,918,True,Dispencer sapone liquido,Mamma,True,973,2021-12-02
79,919,True,Dr. Vercesi,Mamma,True,974,2021-12-02
80,928,True,Spedizione occhiali Ray-Ban,Pap�,True,1137,2022-02-18
81,938,True,Lavanderia trench + pantaloni,Pap�,True,1136,2022-02-18
82,940,True,Fiorellini,Nicol�,True,972,2021-11-18
83,950,True,Regalo borsa,Mamma,True,976,2021-12-02
102,1086,True,Fiorellini,Filip,True,1095,2022-02-02
85,960,True,Weed,Ste,True,978,2021-11-27
86,962,True,Dr. Vercesi,Mamma,True,975,2021-12-02
87,971,False,Negroni anticipato,Gio,True,984,2021-12-11
88,977,True,Spedizione Iwatch,Pap�,True,1135,2022-02-18
89,979,True,H2O x2,Pap�,True,1134,2022-02-18
90,990,False,40 multa e 40 differenza con bonifico originale (740� al posto di 700�),Pap�,True,1133,2022-02-18
91,999,True,Differenza reso occhiali (eBay),Pap�,True,1132,2022-02-18
92,1000,False,60% della vendita dell'Apple Watch (totale 123,40�),Pap�,True,1355,2022-05-27
93,1001,True,Rimborso soggiorno cancellato Amsterdam,Airbnb,True,1045,2021-12-10
94,1004,True,Regalo mamma (cuffie in ear),Pap�,True,1131,2022-02-18
95,1008,True,Fiorellini,Omar,True,1010,2021-12-23
96,1012,True,Regalo Egle,Davide,True,1108,2022-01-17
98,1038,True,Spedizione reso pacco Amazon scarponcini,Mamma,True,1130,2022-02-18
103,1087,True,Fiorellini,Ste,True,1092,2022-01-31
104,1088,True,Fiorellini,Chiara,True,1101,2022-02-05
105,1090,True,Spedizione cravatte,Pap�,True,1128,2022-02-18
107,1105,True,H20 + busta per spedizione,Pap�,True,1127,2022-02-18
108,1106,True,Spedizione set cravatte,Pap�,True,1126,2022-02-18
109,1107,True,Dr. Vercesi,Mamma,True,1125,2022-02-18
110,1112,True,Passaggio gatto per Zeledria,Giulia,True,1118,2022-02-15
111,1113,True,Passaggio gatto per Zeledria,Chiara,True,1124,2022-02-19
112,1138,False,60% parte della vendita del set di cravatte (1�) totale 66.15�,Pap�,True,1355,2022-05-27
117,1146,True,Spesa supermercato,Pap�,True,1354,2022-05-27
118,1150,True,Rinnovo passaporto,Pap�,True,1354,2022-05-27
119,1151,True,Pedaggio casello A4,Pap�,True,1354,2022-05-27
128,1205,True,Fiorellini,Ste,True,1217,2022-04-06
134,1234,True,Biglietto Milano-Bologna,Pap�,True,1239,2022-04-12
233,1771,True,Rimborso annullamento vendita orologio Tissot,eBay,True,2017,2022-11-01
234,1817,True,Soldi da dare in contanti poi annullato,Isly,True,2016,2022-11-29
135,1245,True,Biglietto treno Fi - Mi,Pap�,True,1354,2022-05-27
136,1261,True,Dr. Vercesi,Mamma,True,1351,2022-05-27
138,1291,True,Caparra badge,Codam,True,1429,2022-06-24
139,1292,True,Spesa supermercato MdC,Pap�,True,1354,2022-05-27
235,1966,True,Spedizione orologio Tiffany,Pap�,True,2140,2023-01-09
236,1992,False,60% accredito vendita orologio Tissot,Pap�,True,2140,2023-01-09
237,2018,False,Affitto ostello 2-3/12,Mamma,True,2139,2023-01-05
149,1320,True,Dr. Vercesi,Mamma,True,1351,2022-05-27
240,2090,True,Shuko,Pap�,True,2140,2023-01-09
261,2255,False,Anticipo mese Marzo,Pap�,False,,
251,2128,True,Cambio contante,Mamma,True,2139,2023-01-05
252,2130,True,spesa,Pap�,True,2140,2023-01-09
253,2132,True,Metro,Pap�,True,2140,2023-01-09
254,2136,True,Spesa,Pap�,True,2140,2023-01-09
257,2194,False,Anticipo acquisto Ikea,Mamma,False,,
258,2212,True,Debito messicano cena,Antonio,True,2299,2023-04-16
259,2215,True,Spedizione Cappotto,Pap�,True,2301,2023-04-11
260,2248,True,Detrazione vendita Trench,Pap�,True,2301,2023-04-11
262,2281,False,Mese di Aprile,Pap�,False,,
172,1457,True,Spesa Catay,Pap�,True,1735,2022-09-29
173,1458,True,Spesa Carrefour,Pap�,True,1735,2022-09-29
174,1460,True,Spesa,Pap�,True,1735,2022-09-29
267,2341,False,Anticipo mese di Maggio,Pap�,False,,
176,1468,True,Cabinovia Grost�,Pap�,True,1735,2022-09-29
182,1476,True,Cabinovia Grost�,Pap�,True,1735,2022-09-29
183,1479,True,Heats,Mamma,True,1743,2022-09-29
184,1480,False,Differenza spese con birre per Ste,Pap�,True,1735,2022-09-29
189,1491,True,Treno Trento - Milano,Pap�,True,1735,2022-09-29
192,1515,True,Spesa Carrefour,Pap�,True,1735,2022-09-29
193,1539,True,Anticipo grigliata,Jack,True,1744,2022-09-29
264,2295,True,Taxi,Pap�,True,2300,2023-04-17
197,1559,True,Dr. Vercesi,Mamma,True,1682,2022-09-19
265,2298,True,Taxi,Pap�,True,2300,2023-04-17
202,1613,True,Spedizione cravatte,Pap�,True,1735,2022-09-29
203,1616,True,Spesa Carrefour,Pap�,True,1735,2022-09-29
204,1624,False,Vendita cravatte (60% addebitato sul mio conto),Pap�,True,1735,2022-09-29
215,1651,True,Contante anticipato,Pap�,True,1735,2022-09-29
222,1678,True,Dr. Vercesi,Mamma,True,1682,2022-09-19
97,1013,True,Regalo Egle,Tommi,True,1051,2021-01-11
100,1050,True,Dr. Vercesi,Mamma,True,1129,2022-02-18
106,1094,False,60% parte della vendita del set di cravatte (6�) totale 56,65�,Pap�,True,1355,2022-05-27
114,1142,False,Serve contante,Marisa,True,1155,2022-03-01
228,1727,False,Ripulire,Pap�,True,1728,2022-09-28
229,1729,True,Spedizione cravatta Hermes,Pap�,True,1735,2022-09-29
137,1271,True,Fiorellini,Ste,True,1281,2022-05-11
238,2019,False,Acquisto amazon monitor + supporto,Mamma,True,2139,2023-01-05
268,2351,True,Sconto 2 settimana di Maggio,Pap�,True,2725,2024-01-17
246,2103,False,60% vendita trench,Pap�,True,2140,2023-01-09
171,1443,False,Regalo Ste,Jack,True,1452,2022-06-29
177,1469,True,Spesa MdC,Pap�,True,1735,2022-09-29
178,1471,True,Spesa MdC,Pap�,True,1735,2022-09-29
179,1472,False,Cartine corte e birra,Ste,True,1610,2022-09-01
248,2109,True,Differenza acquisto libri,Pap�,True,2140,2023-01-09
190,1496,False,Contante anticipato,Ste,True,1605,2022-09-01
191,1506,True,Spesa supermercato,Pap�,True,1735,2022-09-29
269,2358,True,Spedizione pacco,Pap�,False,,
270,2370,True,Promozioni settimana 22-28/5,Pap�,True,2725,2024-01-17
205,1627,True,Spesa Catay + Carrefour,Pap�,True,1735,2022-09-29
294,2771,False,Mese di Marzo,Pap�,False,,
295,2810,True,Regalo compleanno (cinturino orologio),Tommi,False,,
276,2438,True,Volo interno,Omar,True,2446,2023-07-06
277,2473,False,Bonifico mese di Agosto,Pap�,False,,
278,2511,False,Debito Settembre,Pap�,False,,
279,2516,True,Spesa Milano,Pap�,True,2637,2023-11-20
280,2531,False,Mese di Settembre,Pap�,False,,
281,2539,True,Spedizione pacco,Pap�,True,2637,2023-11-20
282,2573,False,Mese di Novembre,Pap�,False,,
283,2609,False,Mese di Luglio,Pap�,False,,
285,2636,False,Mese di Dicembre,Pap�,False,,
286,2666,False,Soldi Discembre,Pap�,False,,
289,2681,True,Su e Gi� da Campiglio,Pap�,True,2725,2024-01-17
290,2701,True,Cipolle,Pap�,True,2725,2024-01-17
291,2724,False,Mese di Febbraio,Pap�,False,,
296,2813,False,Bonfico mese di Aprile,Pap�,False,,
297,2845,False,Soldi mese di Maggio,Pap�,False,,
298,2887,False,Soldi per Giugno,Pap�,False,,
411,3254,False,Soldi Agosto,Pap�,False,,
412,3262,True,Spesa,Pap�,True,3296,2024-08-30
413,3283,False,Soldi anticipati fiorellini,Jack,False,,
414,3295,False,Soldi Settembre,Pap�,False,,
415,3350,False,Soldi Ottobre,Pap�,False,,
382,3087,False,Soldi di Luglio,Pap�,False,,
115,1143,False,Serve contante,Mamma,True,1282,2022-03-03
116,1144,True,Fiorellini,Nicol�,True,1154,2022-03-01
227,1725,True,Addebito Telepass,Pap�,True,1735,2022-09-29
244,2096,True,Spedizione Trench,Pap�,True,2140,2023-01-09
250,2121,True,Deposito 12 mesi,AH,False,,
230,1730,True,Spedizione penna Cross,Pap�,True,1735,2022-09-29
242,2093,True,Chiodi muro adesivi,Pap�,True,2140,2023-01-09
243,2094,False,Contante anticipato,Pap�,True,2140,2023-01-09
247,2107,True,Dr. Vercesi,Mamma,True,2139,2023-01-05
274,2411,True,Cena UberEats,Mamma,True,2423,2023-06-27
249,2116,True,Peperoni,Pap�,True,2140,2023-01-09
255,2137,True,pile,Pap�,True,2140,2023-01-09
272,2373,False,Soldi giugno,Pap�,False,,
287,2673,True,Regalo Egle,Davide,True,2717,2024-01-09
288,2674,True,Regalo Egle,Tommi,True,2718,2024-01-09
181,1474,False,Soldi vari anticipati,Ste,True,1609,2022-09-01
245,2101,True,Mc Donald's,Ste,True,2114,2022-12-27
266,2304,True,Regalo mio,Davide,True,2340,2023-04-24
185,1482,True,Spesa per grigliata,Ste,True,1608,2022-09-01
186,1483,True,Marsala,Pap�,True,1735,2022-09-29
187,1485,True,Appartamento Praga (pagati 41� il 26/7 e 41� il 13/8),Omar,True,1607,2022-09-01
188,1486,True,Appartamento Praga (pagati 41� il 26/7 e 41� il 13/8),Tobia,True,1606,2022-09-01
