ID,NOME,DESCRIZIONE
1,MOVIMENTI,Tabella principale che contiente il movimento generico
2,SPESE_VARIE,Tabella contenente spese di vario tipo
3,SPESE_FISSE,Tabella contenente spese fisse mensili
4,SPESE_LAVORO,Tabella contenente spese legate al lavoro
5,STIPENDI,Tabella contenente informazione sugli stipendi percepiti
6,DEBITI_CREDITI,Tabella che gestisce i prestiti
7,MAP_SPESE_VARIE,Tabella che mappa i tipi di spese variabili
8,MAP_PAGAMENTI,Tabella che mappa il modo in cui ï¿½ stato fatto il movimento
9,UTENTI,Tabella che mappa gli utenti che hanno accesso al DB
11,ENTRATE,Tabella che memorizza le entrate diverse dagli stipendi
12,MAP_MOVIMENTI,Tabella che mappa i tipi generici di spese/entrate
13,MAP_TABELLE,Tabella che mappa tutte le altre tabelle
14,MAP_ENTRATE,Tabella che mappa i tipi di entrate
15,SPESE_MANTENIMENTO,Tabella contenente le spese per il mantenimeno ad Amsterdam
16,SPESE_VIAGGI,Tabella contenente le spese fatte per ciascun viaggio
