id|id_mov|id_tipo_spesa|descrizione
0|2|5|Spesa supermercato MdC
1|4|5|Spesa supermercato MdC
2|8|5|Spesa LIDL Tione
3|9|6|quantita' imprecis di erba
4|10|5|Benzina
5|12|7|4 drink
6|13|6|Maxi acquisto
7|14|1|Cena con Ste e Jack a ristorante cinese
8|15|5|Spesa in campagna da Nico
9|16|5|Acquisto DLC Warhammer II Total War
10|19|5|Nuovo bancomat
11|20|5|Spesa Carrefour
12|21|7|Birra da Hops
13|22|7|Birra da Hops
14|23|2|Pesa x Ste
15|24|6|quantita' imprecis di erba
16|25|2|Mascherine
17|26|7|Birra da Hops
18|27|7|Drink allo Slim
19|28|5|Pedaggio pedemontana
20|29|5|Spesa (?)
21|31|1|Cena alle Striatelle (Ste Jack Chiara)
22|32|5|Pedaggi telepass
23|33|5|Imposta Bollo CC
24|34|5|Drink al Tommasi
25|35|5|Bonifico su carta Hype
26|36|5|Addebito Satispay
27|37|7|Drink allo Slim
28|38|7|4 birre al Confine
29|39|1|Hamburger da Burgez
30|40|5|Cinema Orfeo Tenet
31|41|3|Primark
32|42|7|2 birre da Hop
33|43|7|Birra da Hora Feliz
34|44|6|quantita' imprecis di erba
35|45|1|Deliveroo
36|46|7|3 birre al Confine
37|47|5|Rinnovo Amazon Prime
38|49|2|Borraccia 1L
39|51|2|Stringhe 
40|52|5|Parcheggio Vallesinella
41|53|5|Spesa supermercato MdC
42|54|5|Benzina
43|55|7|2 drink al bar Azzurro
44|56|5|Spesa supermercato MdC grigliata
45|57|1|Cena allo Zeledria (pagato per 2 probabilmente)
46|58|5|Spesa al Ballardini
47|60|5|Addebito Satispay
48|61|1|Cena al Frat�
49|62|5|Spesa supermercato MdC
50|63|5|Parcheggio (Vallesinella) perso
51|64|5|Parcheggio (Vallesinella)
52|65|1|Cena Homestube (pagato x2)
53|66|5|Benzina
54|67|5|Spesa Tione
55|68|5|Parcheggio (Vallesinella)
56|69|1|Mc Donald's
57|71|5|Biglietto ATM
58|72|5|Biglietto del treno
59|73|7|Birra all'Old Fox
60|74|5|Biglietto ATM
61|76|5|Benzina
62|77|1|Birra + cibo a Vallesinella
63|78|7|Serata all'Azzurro
64|80|5|Spesa supermercato MdC
65|81|1|Mc Donald's
66|82|5|Benzina
67|83|5|Prelievo
68|84|7|Birra in Darsena
69|85|2|Retina per funghi
70|86|7|Vino di vineria in Porta Genova
71|87|7|Birre all'Old Fox
72|88|2|Vasetto ermetico
73|89|7|Ignoto pub
74|90|7|Drink allo Slim
75|92|1|Sushi
76|93|6|quantita' imprecis di erba
77|94|2|Mouse wireless
78|95|7|Drink allo Slim
79|96|1|Cena Speckstube
80|97|5|Parcheggio Vallesinella
81|98|5|Imposta di bollo CC
82|99|5|Sim Iliad
83|101|5|Benzina
84|104|5|Bonifico a pap�
85|105|5|Prelievo
86|106|5|Addebito Satispay
87|107|5|Spesa supermercato MdC
88|108|5|Prelievo
89|109|5|Acquisto (?) al Ballardini
90|111|5|Spesa supermercato MdC
91|114|5|Spesa Tione
92|115|5|Spesa LIDL Tione
93|116|3|Vestiti di Decathlon
94|117|7|Drink al Cantun
95|118|5|Vetro cellulare
96|119|2|Reggi occhiali vetro per cellulare sostegno da macchina per cellulare
97|121|3|Primark
98|122|1|Mc Donald's
99|123|5|Acquisti Decathlon (materassino bobmboleta ... )
100|124|5|Cuffie esterne Samsung
101|125|5|Spesa Carrefour
102|128|7|Drink allo Slim
104|133|5|Spesa Carrefour
105|134|2|Cable manager
106|138|7|Ordine a domicilio di Birra (Buttiga)
107|139|5|Mascherine (Davide)
108|140|2|Cuffie interne Samsung
109|145|6|quantita' imprecis di erba
110|147|5|Commissione bancomat acquisto luci Helios Touch
111|148|2|Luci Helios Touch
112|151|5|Addebito Comune di Milano (multa?)
113|152|5|Spesa Carrefour
114|153|5|Prelievo
115|155|5|Benzina
116|156|1|Panino da Snoopy
117|157|5|Pedaggio autostrada
118|159|5|Pedaggio autostrada
119|160|1|Mc Donald's
120|161|5|Benzina
121|162|5|Spesa supermercato MdC
122|163|5|Spesa supermercato MdC (legnetti)
123|164|5|Benzina
124|165|5|Spesa supermercato MdC
125|166|7|Drink all'Azzurro
126|167|5|Spesa supermercato  MdC
127|168|2|Vernici per fioriera
128|169|2|SSD Sandisk spray aria compressa fascette + stringhe
129|171|5|Spesa supermercato MdC (legna)
130|172|1|Mc Donald's
131|173|6|quantita' imprecis di erba
132|174|5|Rimborso Ste
133|175|2|Vetro cellulare (sbagliata + giusta)
134|177|5|Prelievo
135|178|7|3 (4) drink al Cantun
136|179|5|Debito a Ste	
137|181|7|Drink al Cantun
138|182|5|Libro Homo Deus
139|183|7|Birre alla Cambusa
140|184|4|Tabacco Winston blu
141|185|2|Macchinetta Nespresso
142|186|5|Regalo Natale mamma (porta chiavi)
143|187|2|Regalo Natale pap� (casse)
144|188|5|Prelievo
145|189|5|Prelievo
146|190|1|Cena Giulio Pane e Ojo
147|192|2|Mouse wireless lavoro
148|193|2|Cuffie Sony
149|196|5|Addebiti da Comune di Milano (bollettino multa?)
150|197|5|Benzina
151|206|7|Birra all'Old Fox
152|208|1|cena da Mc Donald's
153|209|5|Benzina
154|210|5|Commissioni banca
155|211|2|Cellulare Huawei p30 pro
156|212|5|Addebito su prepagata Hype
157|213|5|Volo per Londra (balzato)
158|214|6|quantita' imprecis di erba
159|222|5|Benzina
160|223|5|Corsi Udemy (Big Data e ML)
161|224|2|Cuffie Boom
162|229|2|USB Sandisk 256 Gb e laccetti
163|230|6|quantita' imprecis di erba
164|231|5|Addebito su prepagata Hype
165|233|7|Birre al Carrefour
166|235|2|Black Desert Online
167|236|7|Vini per cena a casa di Luca Scaccini
168|238|5|Imposta dal bollo CC
169|239|5|Pedaggio autostradale  Milano - Laveno Monbello
170|240|5|Pedaggio autostradale Laveno Monbello - Milano
171|242|7|spesa per Capodanno
172|243|3|Pantaloni e camicia da Primark
173|244|2|Regalo per Tommi (piastra per Waffles) supporto per cuffie e piano rialzato per pc
174|245|3|Camicia Spada
175|247|6|quantita' imprecis di erba
176|248|5|Fattura eliosoccorso
177|249|4|tabacco + cartine + filtri
178|256|5|Aperitivo Carrefour
179|257|1|Sushi burrito
180|259|4|Tabacco + cartine + kit
181|260|2|Regalo Tommi smartbox
182|261|7|Birra Darsena
183|262|7|Birra cingalese
184|263|5|Spesa per casa di Nico
185|266|1|Spesa LIDL
186|267|1|Spesa MdC centrale
187|268|5|Termometro
188|269|4|Tabacco
189|270|1|Spesa MdC centrale
190|271|4|Tabacco + cartine lunghe e corte
191|272|1|Hamburger malga Patascoss
192|273|7|Birra Patascoss
193|274|1|Pizza Pappagallo asporto
194|275|1|Spesa Mdc centrale
195|276|4|tabacco + c. lunghe + filtri
196|277|1|Spesa MdC
197|278|1|Spesa MdC
198|279|4|Tabacco
199|280|4|Filtri
200|281|5|Legnetti + birra
201|283|5|Diesel
202|284|1|Cena Mc Donald's
203|285|5|Redbull + arachidi
204|288|5|Affitto Tenet
205|289|5|Offerta Wikipedia
206|290|4|Tabacco Winston
207|291|5|cena (patatine) + birra
208|292|4|cartine lunge + filtri
209|293|6|quantita' imprecis di erba
210|294|2|Stampe classic/pop art
211|295|2|Cornici per stampe (3)
212|296|5|Spesa x casa Jack
213|297|5|Danno auto pap�
214|298|5|Spesa x cena Teo Ravano
215|301|5|Imposta di bollo
216|302|7|Birra cingalese
217|303|7|Birra cingalese
218|304|6|quantita' imprecis di erba
219|305|7|2 birre piccole
220|307|6|quantita' imprecis di erba
221|309|7|Birra cingalese
222|310|4|tabacco + filtri + lunghe
223|311|7|Birre cingalese
224|312|1|Pizza asporto
225|313|5|Regalo laurea Gio
226|314|7|Drink Slim
227|315|7|Birra Qor
228|317|4|tabacco + corte
229|319|1|Pranzo Mc Donald's
230|320|7|Birre Cambusa
231|321|5|Regolabarba
232|322|7|Birra bar Azzurro
233|323|4|Filtri
234|324|4|Tabacco cartine lunghe accendino
235|325|2|Pentolino Toaks
236|328|5|Benzina
237|329|7|Birra Hop
238|330|2|PC Dell
239|332|5|Area C
240|333|7|Birra Buttiga
241|335|4|Filtri
242|336|5|Area C
243|337|5|Bicicletta mamma
244|338|5|Acconto Bicicletta
245|339|5|Copia chiavi per rimessa bici
246|340|4|Lunghe + filtri
247|341|2|Catena U per bici ramponi
248|342|7|Birre pi� cena 10 Gradi Nord
249|343|7|Drink
250|344|7|birre hops
251|345|5|Spesa a Comabbio
252|346|4|Tabacco
253|348|4|Pacchetto San Patrignano
254|349|7|Birre al Bootleg
255|350|5|Bicicletta
256|351|4|Accendino + cartine
257|352|3|Pantaloni trekking Decathlon
258|353|3|Riparazione pc + cavo hdmi
259|354|2|Spese spedizione pentolino
260|355|5|Spesa Carrefour
261|356|1|Ravioli al vapore Paolo Sarpi
262|357|5|Drink Todos a Cuba e bar Fiore
263|358|1|Pranzo a Pavia
264|359|1|Kebab
265|362|7|Birre English Pub
266|363|4|Tabacco Senza Nome rosa
267|364|4|Tabacco + cartine
268|365|7|Bicchieri di vino Hora Feliz
269|366|6|quantita' imprecis di erba
270|367|7|Birre Cambusa
271|369|7|Drink allo Slim
272|370|3|Fantasmini
273|371|7|Birre al Confine
274|372|1|Piada
275|373|7|Birra al Bootleg
276|374|7|Birre al Confine
277|375|1|Piada
278|376|7|Drink allo Slim
279|378|7|Birra al Confine
280|379|7|Birra al cingalese
281|386|4|Tabcco + cartine
282|387|7|Birre all'Old Fox
283|389|7|Birra alla Cambusa
284|390|7|Birre all'Ostello Madama
285|391|1|Cena ristorante Del Ponte
286|392|5|Fanalino bici
287|393|3|Primark
288|394|7|Birre Cambusa
289|397|5|Paintball
290|398|5|Contante anticipato da Rebecca
291|399|2|Regalo Ste
292|400|4|Pacchetto San Patrignano
293|401|5|Magliette Decathlon + astuccio sellino bici
294|404|5|Reso pacco Amazon + differenza per nuova custodia pc
295|405|1|Hamburger al Confine
296|408|5|Area C
297|409|5|Pedaggi autostrada per Gozzano (A + R)
298|410|5|Birre da Hops
299|411|4|Tabacco Winston
300|412|2|Coperta termica emergenza
301|413|7|Birra al pogue mahone's
302|415|7|Birra da Hop
303|416|1|Pizza a Comabbio
304|418|6|quantita' imprecis di erba
305|419|5|Parcheggio Vallesinella
306|420|5|Spesa Eurospar
307|421|4|Pacchetto S. Patrignano + accendino
308|422|5|Spesa MdC
309|423|7|Negroni all'Azzurro
310|425|2|Noleggio film Dune
311|426|5|Volo Barcellona
312|431|2|Mouse MS + spork + bombola aria compressa
313|433|6|quantita' imprecis di erba
314|434|7|Birre al Bootleg
315|435|1|Cena ristorante Singapore
316|436|5|Regalo Nicol�
317|437|7|Birra Old Fox
318|438|5|Benzina
319|439|4|Filtri + cartine
321|444|7|Birra supermercato
323|446|7|Birre al Bootleg
324|447|1|Gelato Pella
325|449|7|Drink allo Slim
326|450|4|Pacchetto S. Patrignano
327|451|5|Redbull
328|452|5|Cabinovia Doss de Sabion (A+R)
329|453|5|Benzina
330|454|1|Panino da Snoopy
331|455|7|Birra al Bootleg
332|456|6|quantita' imprecis di erba
333|457|5|Reso case cuffie Ste
334|459|5|Addebito Telepass
335|460|5|Imposta di bollo
336|463|2|Differenza nuovo case cuffie Ste
337|464|2|The Hidden Language of Computer Hardware and Software
338|465|5|Acqua ai rifugi
339|466|1|Pranzo alla Genzianella
340|467|5|Notte al rifugio XII Apostoli
341|468|5|Impianti Doss de Sabion
342|469|5|Impianti Grost�
343|471|1|Kebab
344|472|7|Birre al Confine
345|473|5|Spesa per notte al rifugio
346|475|4|Cartine lunghe + filtri + accendino
347|476|5|Nuova sim Iliad
348|477|2|Saponetta Huawei
349|479|7|Birra alla Patascoss
350|480|4|Accendino
351|481|5|Cornetto e acqua rifugio Cornisella
352|482|4|Tabacco
353|483|5|Treno Brescia-Milano
354|484|7|Negroni all'Azzurro
355|485|2|Adesivo pc Dell
356|486|5|Redbull
357|487|6|quantita' imprecis di erba
358|488|2|Regalo Jack coltello
359|493|5|Differenza appartamenti di Barcellona
360|500|7|Birre al Linearetta
361|501|4|Tabacco + filtri + cartine + p. San patrigano x3
362|502|1|Piadina
363|504|3|Primark
364|505|5|Casello Lainate-Arese (A+R)
365|508|5|Giro di drink
367|535|7|Aperitivo al Woodstock
368|536|7|Drink in P. Tripoli
369|537|1|Cena da Singapore
373|551|5|Area C
374|553|4|Tabacco + fuoco
375|554|7|Drink allo Slim
376|555|1|Cornetto in stazione
379|580|5|Corriera Trento - MdC
382|586|1|Kebab a Trento
385|595|1|Panino supermercato
389|602|5|Modulistica nuova sim
390|604|7|Cassa birre divisa
402|662|5|Spesa supermercato MdC
403|663|7|Drink all'Azzurro
414|705|2|Vetro cellulare
417|711|5|Cena a Mondifra
418|712|1|Torte
420|716|1|Soldi grigliata
412|686|5|Bottiglia acqua
421|717|1|Hamburger + Birra a Dolomiti
422|718|2|Caricatore + Thunderbolt
423|720|4|Tabacco
424|723|5|Multa
425|726|7|Birre in pub Via Albertini
426|727|2|Foto da stampare
427|728|2|Powerlink
428|729|2|Poster MdC + cornici
429|733|5|Area C
430|735|5|Dopobarba
431|736|7|Drink allo Slim
432|737|4|Cartine corte
433|738|7|Birra parchetto Martesana
434|739|5|Cena Dottor Wu
435|740|7|Birra Buttiga
436|741|5|Cornice poster rotta
437|742|1|Kebab
438|743|7|Birre alla Cambusa
439|748|4|Filtri
440|749|6|quantita' imprecis di erba
441|753|5|Sistemazione abito (Celestina)
442|754|5|Buste x spedire libri (Ebay)
443|755|4|Porta-brasa + scatoletta (Hakuna Matata)
444|756|7|Birre a Navigli Craft Beer
445|757|1|Pranzo da Mc Donald's
446|758|4|Tabacco
447|759|7|Drink all'Azzurro
449|761|5|Parcheggio Vallesinella
450|763|4|Cartine lunghe + filtri
451|764|1|Redbull + schimica
452|765|5|Orlo pantaloni
453|766|3|Cravatta
454|767|7|Birre al Bootleg
455|768|1|Popcorn al cinema
456|769|7|Drink da Distreat
457|771|5|Costi spedizione per 3 libri venduti su eBay
493|811|2|Batteria macchina fotografica
1010|1747|7|Birra al linea retta
505|834|7|3 birre + pizza in P. Sarpi
507|838|5|Elemosina portafoglio perso
508|839|5|Drink al Panika (pi� uno mezzo rubato)
510|843|5|Regalo Chiara
702|1156|5|Pedaggio A8
521|869|2|Masch. nere + cotton fioc + supporto spazzolino
526|879|5|Ingresso area C
527|880|2|Polistirolo da imballaggio
529|883|5|Biglietti ATM
530|885|7|Drink al piazzo di Canonica
531|886|4|Filtri + pacchetto S. Patrignano
532|887|3|Stringere camicie (2) da Celestina
533|889|4|Tabacco
535|891|5|Brioche + cartine
538|894|7|Vino supermercato
543|900|7|Birra al cingalese
544|901|5|Biglietto ATM
545|903|4|Tabacco
546|905|7|Birra al Linea Retta
547|907|1|Cena da Singapore
548|908|7|Birra al cingalese
549|909|7|Birra da Cia Birretta
550|910|4|Filtri
551|911|4|Filtri + fuoco
552|912|5|Spesa LIDL Tione
553|913|4|Tabacco + cartine
554|914|5|Spesa Ballardini
555|915|1|Panino Locanda S: Antonio
556|916|5|Benzina
558|924|1|Mc Donald's
559|925|2|Age of Empires 4
563|930|2|Porta tabacco
566|933|7|Gin tonic + vino al Linea Retta
567|934|5|Vino + sacchetti spesa Esselunga
575|948|4|Tabacco
581|957|2|Nuove cuffie
584|961|7|Birre al Cia Birretta2
585|963|5|1� parte tattoo
586|964|2|Burro di karit�
588|966|4|Tabacco + cartine
589|967|5|Regalo Tommi (perso)
591|969|5|Birra + nachos a Pazzeria
592|970|4|Pacchetto San Patrignano
593|980|7|Vin Brul�e in Darsena
594|981|7|Drink all'Hora Feliz
596|983|7|Drink allo Slim
597|985|4|Cartine corte
598|986|5|Regalo laurea Omar
599|987|3|Golf verde da Scout
601|989|2|Posticipo volo Amsterdam
602|991|6|quantita' imprecis di erba
603|992|5|Biglietto ATM
604|993|5|Regalo secret santa
605|994|7|4 birre + hamberger + patatine + fritto
606|996|4|Tabacco
607|997|5|Tampone
608|1002|7|Drink al Cantun
609|1003|1|Kebab
610|1005|2|Regalo pap� (affetta ananas)
611|1006|4|Cartine corte + lunghe
612|1007|6|quantita' imprecis di erba
613|1009|5|Spedizione Powerlink
617|1016|7|Birre al cingalese
618|1017|7|Vin brul� al Ritorto
619|1018|4|Tabacco + filtri + clipper
620|1019|5|Spesa MdC
621|1020|7|Vin Brul� in Baracca
626|1026|5|Cena + alcool per Capodanno
630|1031|5|Redbull + barretta
631|1032|1|Hambuerger + mozzarelline da Snoopy
632|1033|5|Differenza cambio pantaloni - dolcevita Spada
634|1035|5|Spedizione libro La Guerra degli Elfi
640|1046|5|Birre + cena al Confine
641|1047|4|Mappe
642|1048|7|Birra con Tommi
643|1049|7|Birra da kebabbaro
644|1053|7|Birra al Bootleg
645|1054|7|Drink allo Slim
646|1055|7|Giro di birre al Confine
647|1056|1|Cena pizza sui navigli
648|1057|7|Shottino sui navigli
649|1058|4|Tabacco
652|1062|5|Regalo Davide (set sushi)
653|1063|5|Multa
656|1068|7|Birre al Confine
657|1069|4|Filtri
658|1070|4|Cartine
662|1075|5|Volo Londra (A + R) 12/13-3
663|1076|5|Biglietto cinema Spiderman
664|1077|7|Birre al Confine
665|1078|4|Tabacco
666|1079|7|Drink + vino al Magenta
667|1080|7|Birre al Confine
668|1081|4|Filtri + cartine
670|1083|7|Birre per cena da Nico
673|1089|6|quantita' imprecis di erba
674|1091|2|Nuovo mouse + spedizione (Subito.it)
676|1096|7|Birre al Linea Retta
677|1097|1|Kebab + baklawa
678|1098|7|Drink al Cantun
679|1099|7|Birra al Bootleg
680|1100|4|Tabacco
681|1102|7|Birra al Craft Beer
682|1103|4|Filtri
683|1104|1|Patatine Amsterdam Chips
684|1110|1|Cena Zeledria
685|1111|5|Spesa supermercato MdC
686|1114|5|Passaggio gatto per Zeledria
687|1115|1|Cena Swisse
688|1116|7|Drink al Swisse
690|1119|5|Birra alla Buttiga
691|1120|1|Cena ristorante wok
692|1121|7|Birra pub in Sarpi
699|1148|5|Foto tessere (4)
700|1149|4|Filtri + cartine
703|1157|1|Cena Lainate
707|1161|7|Birra al Bootleg
708|1162|1|Pizza Spontini
709|1163|5|Fix freni bicicletta
713|1169|1|Trancio pizza Spontini
714|1171|7|Drink posto brutto
721|1180|5|Nuova gomma
1015|1764|5|Lucchetto per stanza ostello
1019|1776|1|Doghnut AH
746|1229|4|Tabacco + kit San Patrignano
738|1216|5|Commissione trasferimento fondi paypal -> cc
748|1231|1|Pizza Spontini + Bounty
749|1232|5|RedBull
750|1235|2|Dizionario dei Chazari (F)
751|1236|5|Orlo e stringimento pantaloni Celestina
752|1237|5|Flaconcini + cerotti
753|1240|1|Panzerotto
754|1241|3|Pantaloni cargo Primark
755|1242|4|Cartine
398|642|7|Drink alla Ca D'oro
415|709|5|Cabinovia Grost� A + R
416|710|5|Parcheggio Grost�
404|665|4|Tabacco
448|760|5|Volo Amsterdam (A + R)
536|892|6|quantita' imprecis di erba
537|893|7|2 birre bottiglia
582|958|1|Cena (Osteria della Concordia) + vino
583|959|6|quantita' imprecis di erba
600|988|5|Spedizione libro Alleanza e Inganno (SW)
627|1027|4|Tabacco
629|1029|4|Cartine + filtri drum
633|1034|3|Differenza cambio scarpe - giubbotto Vintage 55
635|1036|5|Seconda parte tattoo
636|1037|4|Tabacco + clipper
650|1059|6|quantita' imprecis di erba
661|1074|5|Notte in Ostello Londra (12/3)
669|1082|2|DLC (2) Total War Warhammer 2
671|1084|2|Mascherine nere
694|1123|7|Drink da Distreat
698|1147|7|Drinks all'Hora Feliz
715|1172|6|quantita' imprecis di erba
719|1176|4|Tabacco
720|1179|1|Deliveroo
734|1200|5|Addebito Telepass
747|1230|5|Spedizione modem wifi
737|1215|2|Powerbank + sacchi organizza spazio + creme solari
756|1243|7|Birra al Terzo Tempo
757|1244|4|Tabacco
758|1246|5|Spese/rifornimenti lungo Via degli Dei (13-16/4)
759|1250|5|Regalo mamma (profumo)
760|1251|6|quantita' imprecis di erba
762|1253|1|Pizza da Geppo
763|1254|7|Birre al Confine e Blocale
765|1256|2|Differenza reso Amazon per astuccio
766|1257|5|Volo Amsterdam 27/5
767|1258|1|Pranzo a Morimondo
768|1259|1|Muffin e gelato
770|1262|4|Tabacco
771|1263|5|Fix bici Decathlon
777|1270|6|quantita' imprecis di erba
778|1272|1|Pranzo al sushi
779|1273|4|Tabacco
780|1274|7|Drink + shottino
781|1275|1|Kebab
782|1276|4|Cartine corte
785|1279|1|Torta Rabbit Hole
786|1280|3|mutande Primark
788|1284|7|Drink allo Slim
789|1287|1|Coca e Nachos
790|1288|5|MalpensaExpress (A + R)
791|1289|1|Brioche e cartine corte
792|1290|5|Affitto notti 17-18/5 Amsterdam
793|1293|1|Panz. Luini
794|1294|5|Spese ad Amsterdam nei giorni 17-18-19/5
992|1685|1|Cena Mc Donald's
993|1688|7|Drink all'Azzurro
994|1689|4|Tabacco
995|1690|2|Jack to USB
803|1318|3|Mutande pinzette e salviette (Primark)
804|1319|4|Cartine corte
816|1345|7|Birra + acqua al Terzo Tempo
1004|1726|2|Lucchetti specchietto astuccio cavi astuccio passaporto targhetta da valigia
1006|1740|5|Fanale posteriore bici 
817|1346|4|Tabacco
818|1347|1|Hamburger Mc Donald's
819|1348|5|Navetta Schiphol 
820|1349|6|CoffeeShop Club Media
821|1350|1|Mc Donald's + Febo
822|1369|1|Kebab + Backlawa
824|1390|1|Schifezze macchinette
825|1391|5|Tariffa prelievo ATM
826|1395|5|Spedizione costume Volcom
827|1396|5|My genius platinum bancomat
828|1398|6|Coffeshop Club Social Media
832|1409|3|CoffeShop Club Social Media
833|1410|1|Schifezze macchinette
834|1412|1|Cibo macchinette
835|1413|6|1 G Ak-47 + 1 preroll
836|1415|5|Volo riorno da Amsterdam
837|1416|6|2g weed 1g fumo filtri
838|1417|5|Schifezza macchinette
840|1423|4|Sigarette
842|1430|6|1 g Pineapple Haze
846|1438|1|Pizza e limoncelli
848|1445|1|Hmbuerger (The Butcher)
849|1446|1|Burrito
850|1447|1|Burger King Schiphol
851|1448|1|Schifezze all'Areoporto
852|1449|1|StrropWafel
853|1450|5|Addebito Telepass
854|1451|7|Birra all'English
855|1453|6|quantita' imprecis di erba
856|1454|4|Tabacco + filtri
860|1461|1|Mc Donald's
861|1463|5|Imposta bollo
862|1464|5|Addebito mensile Budget Mobile (errato)
864|1467|5|Parcheggio Grost�
866|1475|1|Panino + Redbull a Tovel
875|1492|5|Viaggio in Thailandia (2-14/8)
869|1481|5|Accendino MdC
1007|1741|4|2x Rothmans
1008|1742|7|Birre al Confine (5� messi da Eugi)
873|1489|5|Appartamento Praga (26-29/8) prima parte
874|1490|5|Volo Praga (A+R)
876|1493|1|Panino Subway
877|1494|5|Corriera MdC - Trento
881|1500|5|Biglietto ATM + mascherina
883|1502|1|Pizza da Mimmo
886|1505|5|Zaino 23-27L Quechua
1188|2222|5|Macchinette
889|1509|5|MXP ritorno
890|1510|2|Spinotto e cavi USB C
891|1511|5|Acqua macchinette
892|1512|1|Deliveroo burrito
905|1528|5|Libro Via Francigena in Toscana
907|1530|4|Sigarette
908|1531|1|Kebab
909|1532|7|Drink al Cantun
928|1562|1|Pranzo/colazione Mc Donald's Orio al Serio
929|1563|5|Acqua in aereo
930|1564|5|Spese viaggio Praga 26-29/8
931|1565|5|MXP
1009|1745|4|Filtri
1016|1768|5|Sprite
1018|1772|5|Annullamento ordine vendita orologio Tissot
1022|1783|4|Cartine corte
1027|1800|6|1 g AK-47
1028|1801|4|Tabacco + corte + pacchetto S. Patrignano
1029|1806|1|Macchinette
955|1592|6|quantita' imprecis di erba
1032|1814|4|Filtri
1036|1824|6|1g Amnesia
969|1617|2|(Nuova) toppa Thailandia
970|1618|4|Tabacco e filtri
972|1620|7|Drink allo Slim
978|1653|2|Foto 2021 - 2022
982|1657|4|Tabacchi
983|1658|1|Panzerotti Luini
984|1659|5|Redbull
985|1660|7|Drink in posto vicino Scala
986|1663|4|Pacchetto S. Patrignano e filtri
987|1665|7|Birra
