id|id_mov|id_tipo_spesa|descrizione
1037|1825|1|Biscotti AH
1038|1830|1|Macchinette
1040|1834|7|Birra
1041|1835|6|2g Enemy of the State
1042|1839|5|Macchinette
1051|1864|5|Macchinette
1052|1867|5|Macchinette
1062|1883|6|1g coffeeshop 137
1054|1869|2|Maglione Lotr
1063|1884|1|Schimica AH
1064|1885|7|Birre in giro
1065|1893|2|Rasoio elettrico e bagnoschiuma
1072|1912|5|Macchinette
1074|1919|6|2g public enemy 1 india hash
1075|1928|5|Macchinette
1076|1931|4|Pacchetto S. Patrignano
1082|1948|7|Birra in ostello
1092|1981|7|Birre da Homeland
1093|1984|5|Macchinette
1098|2002|5|Macchinette
1099|2004|4|Tabacco
1100|2007|5|Redbull al coffee
1101|2008|6|2g weed
1102|2010|4|Pacchetto S. Patrignano
1103|2012|5|Guanti
1104|2015|5|Macchinette
1107|2031|5|Macchinette
1108|2035|6|2g Central Coffeeshop
1109|2037|5|Macchinette durante Hacjathon
1110|2039|5|Macchinette
1114|2049|5|Macchinette
1117|2057|1|Macchinette + ciambella
1120|2063|4|Cartine lunghe + corte
1119|2061|5|Macchinette
1121|2064|6|2g Enemy of the State
1122|2065|3|Primark muande calze e pantaloni
1123|2066|7|Birre
419|713|4|Accendino
502|829|5|Pedaggio casello A8
503|832|3|Calze da Primark
540|897|7|Birre in giro
541|898|1|Kebab + baklawa
557|917|2|WiFi x PC fisso
614|1011|5|Regalo weed
615|1014|5|Brioche+ cartine lunghe
616|1015|2|Regalo Tommi (supporto x joystick)
622|1021|5|Regalo mamma (portachiavi)
623|1023|4|Cartine corte
675|1093|5|Ruota forata bici
689|1117|4|Tabacco
728|1191|7|Drink allo Slim
783|1277|1|Panzerotto
784|1278|7|Birra
807|1323|5|Toppa su zaino
1005|1734|7|Birre al Confine
1023|1785|2|Abbonamento Kamernet 15 giorni
863|1465|5|Redbull macchinette
867|1477|4|Tabacco + mappe
878|1497|5|Volo andata Thailandia (perso)
879|1498|5|Taxi ritorno a casa
882|1501|7|2 birre 1 drink
884|1503|5|Tampone molecolare Malpensa
885|1504|2|Biglietto MXP
1026|1798|5|Macchinette
1030|1808|5|Commissione bonifico istantaneo
1033|1816|5|Macchinette
1039|1833|4|Tabacco e cartine
1049|1857|5|Macchinette
1079|1940|5|Macchinette
1080|1945|6|1g Amnesia Have + h2o
1084|1956|4|Accendino
1085|1957|5|Macchinette
1086|1958|6|2g Enemy of the State
1087|1960|5|Macchinette
1088|1970|5|Macchinette
1089|1971|4|Cartine
1106|2026|4|Cartine
1111|2042|5|Macchinette
1112|2044|5|Regalo Natale mamma campanello bici
1113|2047|6|2g Enemy of the State
1124|2068|1|Doughnut
1125|2070|5|Schimica
1126|2071|6|2g Enemy of the state e redbull
1127|2074|1|Patatine e macchinette
1128|2078|5|Macchinette
1129|2080|5|Patatine
1130|2085|7|Birra Old Fox
1131|2088|2|Darktide
1132|2089|7|Birra 
1140|2110|4|Tabacco + gas
1141|2111|7|Alcool natalizio
1142|2112|5|Spesa di Capodanno
1143|2113|4|Cartine lunghe corte filtri accendino
1145|2117|7|Birra Codi Buttiga
1147|2122|2|Convertitore usb-c ethernet lunchbox
1148|2123|5|Zaino FjallRaven
1149|2124|7|Birre all'English
1152|2127|4|Tabacco e accendino
1154|2131|7|English pub
1155|2133|1|Cena Singapore
1156|2134|7|Aperitivo P.ta Venezia
1157|2135|5|Biglietto ATM
1158|2142|1|Baklava
1159|2143|2|Regalo Davide pantofole
1160|2144|4|2 Rothmans
1161|2145|5|Cartucce stampante non compatibili
1162|2149|5|Tasca borraccia e portachavhi FjallRaven
1163|2150|4|Cartine lunghe e filtri
1164|2152|6|2G White Widow
1165|2162|6|2g Amnesia Haze
1176|2189|6|1g SSH e 1g fumo
1167|2173|4|Tabacco Marlboro
1177|2198|6|1g fumo 1g erba
1169|2176|6|2g
1170|2177|6|2g
1178|2199|5|2
1179|2201|6|1g Amnesia Lemon
1184|2211|5|Spesa per messicano
1185|2214|6|2g erba
1189|2224|6|1g hash
1190|2229|6|2g erba
1191|2230|6|1g erba
1192|2233|5|Macchinette
1193|2235|6|1g fumo
1194|2237|6|2g erba
1195|2239|4|Pacchetto S. Patrignano
1196|2241|4|Tabacco
1197|2242|5|Macchinette (sbaglio)
1208|2261|6|1g weed
1199|2244|5|Macchinette
1200|2246|5|Spedizione Mouse wireless
1201|2247|6|1g droga
1206|2257|6|2g weed
1207|2259|5|Macchinette
1209|2262|4|Pacchetto S. Patrignano
1210|2265|5|Macchinette
1212|2267|5|Spese bancomat
1213|2269|6|1g fumo 1g weed
1214|2270|5|Macchinette
1215|2271|4|Tabacco
1216|2273|5|Macchinette
1217|2274|5|Macchinette
1218|2276|6|1g fumo 1g weed
1219|2277|5|Macchinette
1220|2278|5|Macchinette
1227|2293|5|Ricarica Iliad random
1228|2294|6|Joint e accendino
1229|2296|5|Biglietto tram
1230|2297|6|Join e accendino
1241|2327|6|2g fumo
1242|2329|4|Tabacco
1243|2330|5|Macchinette
1244|2332|5|Macchinette
1247|2337|7|Birre per King's Day
1246|2335|6|1g weed
1248|2338|5|Schimica Febo
1249|2343|5|Spesa mezzi Amsterdam (?)
1250|2345|6|1g fumo 1g weed coffeeshop Centraal
1251|2348|5|Bounty e spray catena bici
1252|2349|5|Macchinette
1253|2355|6|2g Coffeeshop Central
1254|2357|4|Tabbacco
1255|2363|5|Macchinette
1256|2364|5|Macchinette
1257|2365|6|2g Amsterdam Central
1258|2366|5|Bounties
1259|2368|5|Mappe
1260|2377|5|Macchinette
1262|2380|5|Macchinette
1263|2381|5|Macchinette
1266|2387|5|Biglietto Shelter
1267|2388|6|1g erba
1279|2409|6|1g erba (sera successiva)
1269|2390|5|Mezzi ?
1270|2392|6|1g erba
1271|2393|1|Mc Flurry
1272|2395|5|Rimborso Omar + 2e ciulati
1273|2399|5|Macchinette
1274|2400|7|Bicchiere vino Kanteen
1280|2410|6|1g fumo
1276|2403|4|Pacchetto sigarette
1277|2404|7|Drink Shelter
1278|2408|4|Tabacco
1286|2425|1|Macchinette
1287|2427|6|1g erba 1g fumo
1288|2429|5|Viaggio metro
1289|2432|6|1g Ice-o-lator
1290|2433|7|Birra birreria Brouwerij 'T Ij
1291|2435|1|Macchinette
1292|2442|6|1g fumo
1294|2447|4|San Patrignano
1295|2449|6|1g weed
1296|2450|5|7
1297|2454|6|1g fumo
1298|2457|1|Macchinette
1299|2458|6|1g weed (perso)
1300|2459|7|2 birre festival davanti Codam
1301|2460|4|Tabacco
1302|2461|5|Acquisti Action: sellino mattarello e confezione di Lion
1303|2462|6|1g fumo 1g erba
1304|2464|5|Serata Awakenings 19/10
1305|2466|1|Pacchi di pasta
1306|2468|1|Macchinette
1307|2470|6|2g erba + mappe
1308|2478|6|Coffee Central
1309|2479|6|1g Central 1g Boerejongens
1310|2481|1|Chimica AH
1311|2484|4|Tabacco + pacchetto S. Patrignano
1312|2487|1|Macchinette
1313|2488|1|Macchinette
1315|2496|6|1g hash 1g weed Boerejongens
1316|2497|6|1g hash Boerejongens
1317|2498|6|10g fumo
1318|2499|5|Errato acquisto biglietto MXP (PD)
1319|2502|5|Spesa CF
1320|2503|1|Kebab Trento
1321|2504|7|Drink all'Azzurro
1322|2505|4|Cartine lunghe
1325|2508|7|Grappe all'Azzurro
1324|2507|7|Vino all'Azzurro
1326|2509|7|Birra al Tuckett
1327|2510|5|Acquisti Decathlon: sacca 10L impermeabile 3 magliette 2 costumi
1328|2515|5|Soldi vari anticipati da Omar a Campiglio
1333|2530|5|Sapone da barba e dopobarba coltelleria Rivola
1334|2535|1|Burger King Schiphol
1335|2542|7|Birre Cafe Krull
409|682|4|Cartine corte doppie
534|890|7|Birre al Bootleg
411|684|5|Aperitivo Ritorto
542|899|5|Ingresso Area C
562|929|1|Burgez
564|931|2|Bomboletta aria compressa + mascherine nere
568|937|4|Cartine corte
569|941|6|quantita' imprecis di erba
570|942|5|Acconto tattoo
571|944|7|Birre alla Cambusa
572|945|7|Shottino + drink
573|946|1|Pite gyros
579|955|7|Birra all'English
580|956|4|Filtri + cartine
693|1122|5|Preservativi
695|1140|4|Tabacco + filtri + cartine
696|1141|1|Panzerotti
697|1145|6|quantita' imprecis di erba
701|1152|1|Bounty
764|1255|4|Filtri + pacchetto S. Patrignano
773|1266|4|Cartine
774|1267|1|Piazza Spontini
775|1268|5|Spedizione carta Revolut
776|1269|5|Biglietti ATM
787|1283|4|Cartine lunghe + filtri
814|1343|5|Ticket area C
815|1344|3|Kway e maglietta
831|1405|1|Donoughts
839|1421|6|Weed divisa con Maas
857|1455|6|quantita' imprecis di erba
858|1456|7|Birre a cingalese
859|1459|1|Macchinette Scala
895|1516|5|Treno Milano - Lucca
1261|2378|6|2g Coffeeshop Central
1293|2444|6|1g fumo 1g weed
900|1523|1|Subway in areoporto
901|1524|1|Bevande in areoporto
902|1525|5|Addebito SIM chiamata in India
903|1526|5|Volo Milano - Bangkok
996|1692|1|Croissain e kebab
1046|1849|5|Macchinette
1047|1850|4|Pacchetto S. Patrignano
1137|2104|1|Cena burrito
1138|2105|5|Soldi a Tommi
1180|2203|4|Pacchetto S. Patrigano
1181|2204|5|Macchinette
1182|2206|6|2g fumo Abraxas+ preroll Gelato
1331|2528|7|Birra al Confine
1332|2529|2|Cotton fioc e vetro cellulare su Amazon
1336|2543|6|1g weed
1337|2544|1|Cena W2W
1344|2551|6|1g fumo Boerenjongen
1339|2546|7|2 Birre Browerij
1345|2552|6|Cookies drogati
1341|2548|1|Cena da Nude Burger
1342|2549|7|Birra al Bulldogg
1343|2550|6|1g weed Rookies
1346|2556|4|Pacchetto S. Patrignano
1347|2558|7|(5) birre da Homeland
1348|2559|6|1g weed 1g hash Coffeeshop Central
1349|2561|6|1g weed 1g hash Coffeeshop Central
1350|2564|4|Cartine lunghe
1351|2565|6|1g weed 1g hash Coffeeshop Central
1352|2567|1|Ciambella Dunkin' Donuts
1353|2569|5|Metropolitana
1354|2571|4|Pacchetto S. Patrignano
1355|2572|6|1g weed 1g hash Coffeeshop Central
1356|2577|5|Metropolitana
1357|2578|5|Porta oggetti da cucina
1358|2580|6|1g hash 1g weed Coffeeshop Central
1359|2582|6|1g weed 1g hash Coffeeshop Central
1360|2588|1|Dolci polacchi
1361|2592|4|Tabacco e cartine
1362|2594|6|1g weed 1.5g hash Coffeeshop Central
1363|2595|4|Cartine
1364|2599|5|Fix bicicletta
1365|2600|6|1g weed coffeshop Hawaii
1366|2606|6|1g hash 1g weed coffeshop Central
1367|2612|6|1g weed 1g hash coffeeshop Central
1368|2613|1|Macchinette
1369|2615|6|1g weed 1g hash coffeeshop Central
1370|2619|2|Monitor MSI
1371|2620|4|Tabacco
1372|2623|6|1g weed 1g hash Coffeshop Central
1373|2625|6|1g weed 1g hash coffeshop Central
1374|2626|5|ATM Amsterdam
1375|2627|5|Acquisti Action (soffione doccia fari bici pulisci vetri doccia ciabatta)
1376|2629|4|Pacchetto S. Patrignano
1377|2631|5|Cuffiette regalo Natale Tommi
1378|2640|6|1g hash 1g weed Boerejongens
1379|2642|6|1g weed 1g hash coffeeshop Central
1380|2645|4|Pacchetto S. Patrignano
1381|2646|1|Colazione AH
1382|2648|1|Colazione Mac Donald's
1383|2650|5|Secret Santa Ludo
1384|2651|3|Calze da SocksWeLove
1385|2652|3|Pantaloni (2) da Primark
1386|2655|2|TW Warhammer III
1387|2656|2|Acquisti Amazon
1388|2657|5|Ricarica Iliad
1390|2660|7|Birra da Ci� Birretta
1391|2661|7|Birre da Hops
1392|2662|6|Fiorellini e tabacco
1393|2663|5|Cena di classe
1394|2664|5|Acquisti Decathlon (Davide)
1395|2665|7|Bottiglia di vino
1396|2669|1|Colazione Mc Donald's
1397|2670|7|Birre all'Old Fox
1398|2672|5|Regalo Egle
1399|2675|7|Birra all'Old Fox
1404|2680|7|Birra al LineaRetta
1405|2682|5|Biglietti ATM
1413|2693|6|5g fiorellini
1412|2692|3|Paio di calze da Scout
1414|2694|7|Birre al Woodstock
1415|2695|4|Mappe e fotocopie
1416|2696|5|Piattini da soia
1417|2697|1|Pizza fritta Sorbillo
1418|2698|7|Drink
1420|2704|5|Treno + metropolitana
1421|2705|1|Macchinette
1422|2709|1|Macchinette
1423|2713|1|Macchinette
1424|2714|1|Macchinette
1425|2715|1|Macchinette
1426|2716|7|Birre Hannekes Boom
1427|2722|5|Acquisti Action
1428|2733|7|Caraffe di Birra Hannekes Boom
1438|2761|6|1g hash Coffesshop Central
1439|2762|4|Cartine lunghe
1440|2765|1|Macchinette
1441|2767|4|Tabacco
1442|2776|1|Macchinette
1444|2786|5|Prova 'free' 1 week resume.io
1445|2791|2|Sapone da barba
1446|2794|6|1g hash + mappe coffeeshop Central
1447|2795|1|Macchinette
1448|2797|1|Macchinette
1449|2800|5|Mancata obliterazione biglietto treno
1451|2804|6|5g fumo
1452|2805|5|Ricarica Iliad
1453|2806|7|Birra
1454|2807|5|Abbonamento allungato resume.io
1455|2808|5|Regalo compleanno mamma
1456|2809|4|Tabacco
1457|2811|7|Birre Cia Birretta
1458|2812|1|Cena Bk (Schiphol)
1460|2826|6|1g hash Amsterdam Central
1462|2831|6|1g hash Amsterdam Central
1463|2834|6|Hash rimasto da Amsterdam Centraal
1464|2835|4|Cartine lunghe
1465|2836|6|1g hash coffeeshop Centraal
1466|2839|6|1g hash Coffeeshop Centraal
1467|2843|1|Macchinette
1468|2846|4|1g hash coffeeshop Centraal
1469|2848|4|Tabacco e cartine
1474|2863|6|1g hash coffeeshop Centraal
1476|2868|6|1g hash coffeeshop Centraal
1477|2869|5|Mezzi di trasporto per King's Day
1478|2873|6|1g hash coffeeshop Centraal
1487|2885|7|Negroni
1480|2875|4|Tabacco
1481|2876|5|Mezzi di trasporto per/da MusicOn
1482|2878|7|Moscow Mule
1483|2879|6|2g weed Centraal per compleanno Lmuzio
1484|2881|5|Metro Am
1485|2883|6|1g hash Centraal
1486|2884|5|Ticket MusicOn
1491|2891|5|Rinnovo resume.io (errore)
1489|2889|6|1g weed Katsu
1490|2890|5|Rinnovo resume.io (errore)
1492|2892|5|Reinvio nuova carta ABN
1493|2893|5|Reinvio carta Revolut
1494|2894|5|Stampa documenti per remissione garbage tax
413|693|4|Tabacco + filtri
628|1028|1|Pizza + torta alla Patascoss
716|1173|7|Alcool per compleanno
717|1174|1|Pizza
739|1218|3|Vestiti Primark (maglietta camicie e infradito)
740|1219|5|Deodorante + dentifricio + b. schiuma
741|1220|5|Transito Area C
742|1221|1|Brioche
1017|1769|1|Smarties
772|1264|7|Birra da Hop
843|1433|6|1 G OG Kush + succo anaas Bushdoctor
844|1434|5|Doughnuts
845|1435|4|Pacchetto sigarette
887|1507|5|Cambio euro-bat Thailandia
893|1513|2|Secondo pagamento affitto AirBnB Praga
1066|1899|6|1g di drga
1067|1901|5|Macchinette
1068|1905|6|1g super silver haze
1069|1906|5|Succhi
1070|1907|7|Giro di birra
1071|1909|7|Birra pub
1133|2097|5|Orlo pantaloni stringere golf e maglia lotr
1134|2098|5|Cavo Ethernet
1144|2115|2|Supporto pc
1146|2118|7|Birra e coca post Capodanno
1264|2384|6|2g erba Coffeeshop Central
1265|2386|4|Tabacco
1281|2412|1|Schifezze varie
1282|2413|6|1g erba
1283|2414|1|Macchinette e colazione AH
1284|2415|1|Macchinette
1285|2416|6|1g erba 1g fumo
1429|2735|1|Macchinette
1443|2778|6|1g hash coffeeshop Central
1461|2829|7|Birre per Pasqua Isly
1472|2860|6|1g hash coffeeshop Centraal + cartine
1473|2861|1|Hambuerger veg
1495|2898|6|1g hash Boerenjongens
1496|2901|6|1g hash Boerenjongens
1497|2902|7|Birre Hannekes Boom
1498|2904|5|Libro kindle ADHD
1499|2906|6|1g hash Boerenjongens
1500|2907|4|Cartine lunghe
1502|2911|1|Macchinette x2
1503|2913|2|Vermintide 2
1504|2918|6|5g hash Boerejongens
1536|3207|4|Mappe
1537|3211|2|Cavo displayport
1538|3212|1|Macchinette
1539|3213|1|Macchinette
1540|3216|5|Monitor supporto braccio e cavo HDMI
1541|3218|5|Ciabatta MediaMatic
1542|3219|6|5g hash Boerejongens
1543|3220|7|Birre e birre analcoliche sbagliate spesa AH
1544|3224|6|1 pre-rolled joint Bushdocter
1545|3225|4|Tabacco
1546|3227|6|2g Hash Boerejongens
1547|3228|2|Fallout 4 on Steam
1548|3229|1|Oatmeal cookies AH
1549|3230|1|Macchinette
1550|3231|6|5g fiorellini
1551|3235|7|Birra Cafe Clubino
1552|3238|3|Maglietta bianca e nera Decathlon
1553|3239|5|Ricarica Iliad
1554|3240|5|Bollettino patente
1555|3241|4|Tabacco+mappe+filtri
1556|3242|5|Cabinovia Dos de Sabion A+R
1557|3243|5|Biglietto Awakenings
1558|3244|6|5g fiorellini
1559|3245|5|Parcheggio Vallesinella
1560|3246|7|Birre
1561|3247|5|Spesa per notte a baita Brenta Alta
1562|3248|7|Drink all'Azzurro e sigarette
1563|3249|5|Spedizione nuova patente
1564|3253|6|5g fiorellini neri
1565|3257|1|Hamburger Coruja
1566|3259|5|Navetta V. brioche e coca cola
1567|3260|4|2 tabacchi Rothmans
1568|3261|4|p. San patrignano
1569|3263|1|Grigliata ferragosto
1570|3264|5|Ricarica Iliad
1571|3265|5|Spesa LIDL
1572|3266|7|Negroni alla Patascoss
1573|3267|5|2g fumo da Ste + sigarette
1574|3268|1|Pizza Pappagallo
1575|3269|4|Sigarette
1576|3270|7|4 Negroni chalet FIAT
1577|3271|6|5g fiorellini
1578|3274|1|Tagliere al FIAT
1579|3275|7|Vino al Pappagallo
1580|3278|5|Aperitivo Malga (a Ste)
1581|3280|5|Beneficienza (Breadline Africa NL)
1582|3281|5|Vino per pap� e coca cola
1583|3282|5|Spugne sottili e muffin (Amort Spiazzo)
1584|3284|3|Set 3 mutande da Primark
1585|3293|6|5g Black Block Boerejongens
1587|3301|6|5g hash Boerejongens
1588|3302|4|Mappe
1593|3314|6|2g hash Boerejongens
1595|3320|5|Mia parte de FunFunghetti
1596|3321|5|Libro ricomprato The Art of Lazyness (Antonio)
1597|3322|5|10g fiorellini
1598|3327|1|Muffin stazione Novara
1599|3329|1|Kebab Trento
1600|3330|5|Ricarica Iliad
1601|3331|4|2 Tabacchi Rothmans e c. lunghe
1602|3332|5|Parcheggio Vallesinella
1603|3333|5|Bottiglie d'acqua al Casinei
1604|3334|5|Sapone da barba Rivola
1605|3337|6|2g hash Boerejongens
1606|3338|1|Macchinette x2
1608|3356|1|Panzerotto Luini
1609|3363|6|5g hash Boerejongens
1610|3365|4|Sigarette
1611|3366|4|Pacchetto S. Patrignano
1612|3372|1|Macchinette
1613|3374|5|Ticket Awakenings Brutalismus 3000
1614|3375|6|2g mdma
1615|3376|4|Sigarette (Max)
1616|3377|5|Mia parte rum vaniglia
1617|3382|1|Biscotti pre rave AH
1618|3384|6|5g hash boerejongens
1619|3386|5|Spesa pre rave
1620|3387|5|Bottiglia d'acqua al festival
506|837|5|Imposta da bollo cc
565|932|1|Kebab
576|949|4|Pacchetto S. Patrignano
577|952|5|Lavaggio giacca
578|953|7|Birra al Bootleg
595|982|4|Tabacco
624|1024|5|Latte e biscotti
625|1025|7|Drink all'Azzurro
1025|1789|1|Twix
725|1187|1|Tortina 
726|1188|7|Birra English Pub
727|1189|1|Mc Donald's
880|1499|5|Zaino 4 magliette (2 merino) fissa-gancio bici e pantaloncini Decathlon
730|1194|7|Birra al confine
731|1195|1|Kebab + baklawa
732|1196|1|Trancio di pizza Spontini
733|1197|2|Mascherine + nuova cornice
896|1517|5|Spesa pre trekking
897|1518|5|Acquisti Decathlon barrette pantaloncini e maglietta bianca
910|1533|5|Spese lungo VF (Lucca)
911|1534|5|Treno CasteFiorentino - Trento
912|1535|5|Snack di ritorno verso Trento
913|1536|4|Sigarette
914|1537|7|Drink all'Azzurro
915|1538|5|Spesa grigliata
1073|1917|5|Macchinette
1105|2024|5|Macchinette
1139|2106|1|Cena di Natale classe
1171|2178|5|Acquisto AH
1172|2179|4|S. Patrignano
1173|2180|7|Birre AH
1174|2181|6|1g fumo
1175|2182|5|Bicicletta
1330|2526|6|5g fiorellini
1470|2850|1|Colazione Dirk
1471|2857|6|1g weed Sativa coffeeshop
1586|3294|4|Cartine lunghe
1594|3315|4|2 mappe filtri e accendino Amsterdam Genetics
522|870|5|Ingresso Area C
587|965|1|Hamburger + birra al Murphy's Law
590|968|5|Regalo Tommi (Cyberpunk 2077)
672|1085|7|Birra alla Strada
704|1158|7|Birre al Linea Retta
705|1159|1|Piadina e mezza
706|1160|4|Tabacco + cartine
710|1165|1|Panzerotto + cannolo
711|1166|7|Birra al Bootleg
712|1167|4|Tabacco + filtri + cartine
761|1252|5|Toppa VdD + spedizione
796|1309|5|Fix bici
808|1324|5|posto leg room volo 27/5
809|1325|5|Biglietto Malpensa Expresso volo 27/5
810|1327|5|Spedizione bretelle
841|1428|7|Birre 
1024|1786|5|Fanta exotic
1083|1951|5|Macchinette
1090|1972|6|1g fumo Easy Times
1094|1986|5|Macchinette
1095|1988|5|Spedizione pc
1096|1990|6|2g Enemy of he State
1097|1997|5|Macchinette
523|872|5|Ingresso area C
524|873|4|Tabacco
560|926|4|Tabacco + cartafiltro
561|927|7|Birre da Hop
637|1039|5|Addebito Telepass
638|1040|5|Imposta bollo
639|1041|1|Cena all'Home Stube
659|1072|7|Aperitivo al Metropolis
660|1073|7|Birra da Hops
718|1175|2|Cornice + vetro + cover
769|1260|5|Ingresso area C
980|1655|2|Stampa foto Thailandia
997|830|5|Cravatta + papillon + fascia + grembiule da Manzoli
998|831|5|2 camicie + 2 pantaloni + calze da Primark
1011|1750|6|1g Blueberry
1012|1751|5|The zenzero
1013|1753|4|Cartine/filtri + filtri drum
1043|1843|5|Macchinette
1044|1845|5|Affitto locker 12h ostello
1045|1846|7|Birra
1081|1947|5|Ricarica singola su Iliad
1115|2052|5|Regalo ap� supporto pc
1116|2053|5|Macchinette
1514|3061|6|1g hash Boerejongens
1515|3062|6|5g hash Boerejongens
525|877|5|Biglietto ATM
574|947|5|Regalo Ludo
651|1060|6|quantita' imprecis di erba
654|1064|5|Fix camicia da Celestina (40� li ha pagati il papi)
655|1065|2|Sbarra per trazioni
813|1342|2|Elastici + cuffie wired (+ spedizione in Olanda)
894|1514|2|Toppa Thailandia
904|1527|5|Spese vacanza Thailandia (2-14/8)
1002|1723|5|Deodoranti testa rossa
979|1654|2|Toppa Amsterdam
991|1677|5|Harari - Sapiens
1003|1724|5|Autenticazioni siti affitti Amsterdam
1014|1757|6|2g (Popeye Coffeeshop)
1020|1777|6|2g Popeye
1021|1778|1|Schifezze macchinette
1048|1853|5|Abbonament Woning365 (non voluto)
1050|1860|5|Macchinette
1135|2099|1|Mc Donald's
1136|2100|6|Fiorellini 10g
1231|2306|6|1g droga
1232|2307|6|1g fumo
1233|2311|5|Ricarica Iliad
1234|2312|6|2g hash
1235|2314|6|1g weed
1236|2315|5|Spesa treno Amsterdam Den Haag (Leiden)
1237|2316|5|Tram a Den Haag
1238|2317|5|Autobus Leiden Den Haag
1239|2318|6|2g erba scarsa Den Haag
1240|2324|5|Macchinette
1459|2818|2|DLC Total War WH3
1031|1812|6|2g D Haze
829|1399|5|Ricarica Iliad per giga
830|1400|6|2g White Widow - Club Social Media
847|1444|5|Biglietto ATM
870|1484|5|Spesa per grigliata
1034|1819|5|Macchinette
1035|1822|5|Ricarica manuale Iliad (errore)
1077|1934|5|Macchinette
1078|1935|7|Birra + negroni
1186|2219|6|2g droga
1187|2220|5|Macchinette
1223|2285|6|1g hash 1g weed
1222|2284|5|Macchinette
1224|2286|5|Macchinette
1225|2287|4|Cartine
1226|2289|5|Birre
1400|2676|2|Acquisti Amazon #2: bombola gas cover cuffie desk mat ssd 1 Tb e cavo ethernet
1401|2677|5|Regalo pap� rasoio
1402|2678|1|Spesa Natale Carrefour
1403|2679|7|Birre all'Old Fox
1406|2683|7|Drink al Magenta
1407|2684|5|Biglietto corriera (perso)
1408|2685|1|Kebab a Trento
1409|2687|1|Pranzo Nozza
1505|2926|5|Reinvio bancomat
1506|2927|5|Abbonamento resume.io (PD)
1507|2930|4|Tabacco e cartine
1202|2249|5|Differenza guadagno 60� trench (40%) e vendita mouse (48)
1203|2252|6|1g Hash
1204|2253|5|Cappellino
1205|2254|5|Macchinette
1430|2743|1|Colazione AH
1431|2744|1|Pizza Kanteen
1432|2748|5|Guanto doccia
1433|2749|1|Macchinette
1434|2750|1|Macchinette
1435|2751|1|Macchinette
1436|2752|1|Macchinette
1437|2753|5|Biadesivo
1589|3304|5|Portadocumenti Ralph Lauren da Peter
1590|3306|5|Abbonamento annuale Amazon Prime
1592|3309|1|Spesa per cena da Lorenzo
